train loaded 195 items
test loaded 83 items
Epoch: 0, Train Loss: 104.7302, Train A: 0.5590, P: 0.5590, R: 1.0000, F1: 0.7171, Test A: 0.4699, P: 0.4699, R: 1.0000, F1: 0.6393
Epoch: 154, Train Loss: 103.6567, Train A: 0.5590, P: 0.5590, R: 1.0000, F1: 0.7171, Test A: 0.4699, P: 0.4699, R: 1.0000, F1: 0.6393
Epoch: 155, Train Loss: 103.6567, Train A: 0.5590, P: 0.5590, R: 1.0000, F1: 0.7171, Test A: 0.4699, P: 0.4699, R: 1.0000, F1: 0.6393
Epoch: 156, Train Loss: 103.6567, Train A: 0.5590, P: 0.5590, R: 1.0000, F1: 0.7171, Test A: 0.4699, P: 0.4699, R: 1.0000, F1: 0.6393
Epoch: 157, Train Loss: 103.6567, Train A: 0.5590, P: 0.5590, R: 1.0000, F1: 0.7171, Test A: 0.4699, P: 0.4699, R: 1.0000, F1: 0.6393
Epoch: 158, Train Loss: 103.6567, Train A: 0.5590, P: 0.5590, R: 1.0000, F1: 0.7171, Test A: 0.4699, P: 0.4699, R: 1.0000, F1: 0.6393
Epoch: 159, Train Loss: 103.6567, Train A: 0.5590, P: 0.5590, R: 1.0000, F1: 0.7171, Test A: 0.4699, P: 0.4699, R: 1.0000, F1: 0.6393
Epoch: 160, Train Loss: 103.6567, Train A: 0.5590, P: 0.5590, R: 1.0000, F1: 0.7171, Test A: 0.4699, P: 0.4699, R: 1.0000, F1: 0.6393
Epoch: 161, Train Loss: 103.6567, Train A: 0.5590, P: 0.5590, R: 1.0000, F1: 0.7171, Test A: 0.4699, P: 0.4699, R: 1.0000, F1: 0.6393
Epoch: 162, Train Loss: 103.6567, Train A: 0.5590, P: 0.5590, R: 1.0000, F1: 0.7171, Test A: 0.4699, P: 0.4699, R: 1.0000, F1: 0.6393
Epoch: 163, Train Loss: 103.6567, Train A: 0.5590, P: 0.5590, R: 1.0000, F1: 0.7171, Test A: 0.4699, P: 0.4699, R: 1.0000, F1: 0.6393
Epoch: 164, Train Loss: 103.6567, Train A: 0.5590, P: 0.5590, R: 1.0000, F1: 0.7171, Test A: 0.4699, P: 0.4699, R: 1.0000, F1: 0.6393
Epoch: 165, Train Loss: 103.6567, Train A: 0.5590, P: 0.5590, R: 1.0000, F1: 0.7171, Test A: 0.4699, P: 0.4699, R: 1.0000, F1: 0.6393
Epoch: 166, Train Loss: 103.6567, Train A: 0.5590, P: 0.5590, R: 1.0000, F1: 0.7171, Test A: 0.4699, P: 0.4699, R: 1.0000, F1: 0.6393
Epoch: 167, Train Loss: 103.6567, Train A: 0.5590, P: 0.5590, R: 1.0000, F1: 0.7171, Test A: 0.4699, P: 0.4699, R: 1.0000, F1: 0.6393
Epoch: 168, Train Loss: 103.6567, Train A: 0.5590, P: 0.5590, R: 1.0000, F1: 0.7171, Test A: 0.4699, P: 0.4699, R: 1.0000, F1: 0.6393
Epoch: 169, Train Loss: 103.6567, Train A: 0.5590, P: 0.5590, R: 1.0000, F1: 0.7171, Test A: 0.4699, P: 0.4699, R: 1.0000, F1: 0.6393
Epoch: 170, Train Loss: 103.6567, Train A: 0.5590, P: 0.5590, R: 1.0000, F1: 0.7171, Test A: 0.4699, P: 0.4699, R: 1.0000, F1: 0.6393
Epoch: 171, Train Loss: 103.6567, Train A: 0.5590, P: 0.5590, R: 1.0000, F1: 0.7171, Test A: 0.4699, P: 0.4699, R: 1.0000, F1: 0.6393
Epoch: 172, Train Loss: 103.6567, Train A: 0.5590, P: 0.5590, R: 1.0000, F1: 0.7171, Test A: 0.4699, P: 0.4699, R: 1.0000, F1: 0.6393
Epoch: 173, Train Loss: 103.6567, Train A: 0.5590, P: 0.5590, R: 1.0000, F1: 0.7171, Test A: 0.4699, P: 0.4699, R: 1.0000, F1: 0.6393
Epoch: 174, Train Loss: 103.6567, Train A: 0.5590, P: 0.5590, R: 1.0000, F1: 0.7171, Test A: 0.4699, P: 0.4699, R: 1.0000, F1: 0.6393
Epoch: 175, Train Loss: 103.6567, Train A: 0.5590, P: 0.5590, R: 1.0000, F1: 0.7171, Test A: 0.4699, P: 0.4699, R: 1.0000, F1: 0.6393
Epoch: 176, Train Loss: 103.6567, Train A: 0.5590, P: 0.5590, R: 1.0000, F1: 0.7171, Test A: 0.4699, P: 0.4699, R: 1.0000, F1: 0.6393
Epoch: 177, Train Loss: 103.6567, Train A: 0.5590, P: 0.5590, R: 1.0000, F1: 0.7171, Test A: 0.4699, P: 0.4699, R: 1.0000, F1: 0.6393
Epoch: 178, Train Loss: 103.6567, Train A: 0.5590, P: 0.5590, R: 1.0000, F1: 0.7171, Test A: 0.4699, P: 0.4699, R: 1.0000, F1: 0.6393
Epoch: 179, Train Loss: 103.6567, Train A: 0.5590, P: 0.5590, R: 1.0000, F1: 0.7171, Test A: 0.4699, P: 0.4699, R: 1.0000, F1: 0.6393
Epoch: 180, Train Loss: 103.6567, Train A: 0.5590, P: 0.5590, R: 1.0000, F1: 0.7171, Test A: 0.4699, P: 0.4699, R: 1.0000, F1: 0.6393
Epoch: 181, Train Loss: 103.6568, Train A: 0.5590, P: 0.5590, R: 1.0000, F1: 0.7171, Test A: 0.4699, P: 0.4699, R: 1.0000, F1: 0.6393
Epoch: 182, Train Loss: 103.6568, Train A: 0.5590, P: 0.5590, R: 1.0000, F1: 0.7171, Test A: 0.4699, P: 0.4699, R: 1.0000, F1: 0.6393
Epoch: 183, Train Loss: 103.6568, Train A: 0.5590, P: 0.5590, R: 1.0000, F1: 0.7171, Test A: 0.4699, P: 0.4699, R: 1.0000, F1: 0.6393
Epoch: 184, Train Loss: 103.6568, Train A: 0.5590, P: 0.5590, R: 1.0000, F1: 0.7171, Test A: 0.4699, P: 0.4699, R: 1.0000, F1: 0.6393
Epoch: 185, Train Loss: 103.6568, Train A: 0.5590, P: 0.5590, R: 1.0000, F1: 0.7171, Test A: 0.4699, P: 0.4699, R: 1.0000, F1: 0.6393
Epoch: 186, Train Loss: 103.6568, Train A: 0.5590, P: 0.5590, R: 1.0000, F1: 0.7171, Test A: 0.4699, P: 0.4699, R: 1.0000, F1: 0.6393
Epoch: 187, Train Loss: 103.6568, Train A: 0.5590, P: 0.5590, R: 1.0000, F1: 0.7171, Test A: 0.4699, P: 0.4699, R: 1.0000, F1: 0.6393
Epoch: 188, Train Loss: 103.6568, Train A: 0.5590, P: 0.5590, R: 1.0000, F1: 0.7171, Test A: 0.4699, P: 0.4699, R: 1.0000, F1: 0.6393
Epoch: 189, Train Loss: 103.6568, Train A: 0.5590, P: 0.5590, R: 1.0000, F1: 0.7171, Test A: 0.4699, P: 0.4699, R: 1.0000, F1: 0.6393
Epoch: 190, Train Loss: 103.6568, Train A: 0.5590, P: 0.5590, R: 1.0000, F1: 0.7171, Test A: 0.4699, P: 0.4699, R: 1.0000, F1: 0.6393
Epoch: 191, Train Loss: 103.6568, Train A: 0.5590, P: 0.5590, R: 1.0000, F1: 0.7171, Test A: 0.4699, P: 0.4699, R: 1.0000, F1: 0.6393
Epoch: 192, Train Loss: 103.6568, Train A: 0.5590, P: 0.5590, R: 1.0000, F1: 0.7171, Test A: 0.4699, P: 0.4699, R: 1.0000, F1: 0.6393
Epoch: 193, Train Loss: 103.6568, Train A: 0.5590, P: 0.5590, R: 1.0000, F1: 0.7171, Test A: 0.4699, P: 0.4699, R: 1.0000, F1: 0.6393
Epoch: 194, Train Loss: 103.6568, Train A: 0.5590, P: 0.5590, R: 1.0000, F1: 0.7171, Test A: 0.4699, P: 0.4699, R: 1.0000, F1: 0.6393
Epoch: 195, Train Loss: 103.6568, Train A: 0.5590, P: 0.5590, R: 1.0000, F1: 0.7171, Test A: 0.4699, P: 0.4699, R: 1.0000, F1: 0.6393
Epoch: 196, Train Loss: 103.6568, Train A: 0.5590, P: 0.5590, R: 1.0000, F1: 0.7171, Test A: 0.4699, P: 0.4699, R: 1.0000, F1: 0.6393
Epoch: 197, Train Loss: 103.6568, Train A: 0.5590, P: 0.5590, R: 1.0000, F1: 0.7171, Test A: 0.4699, P: 0.4699, R: 1.0000, F1: 0.6393
Epoch: 198, Train Loss: 103.6568, Train A: 0.5590, P: 0.5590, R: 1.0000, F1: 0.7171, Test A: 0.4699, P: 0.4699, R: 1.0000, F1: 0.6393
Epoch: 199, Train Loss: 103.6568, Train A: 0.5590, P: 0.5590, R: 1.0000, F1: 0.7171, Test A: 0.4699, P: 0.4699, R: 1.0000, F1: 0.6393
Epoch: 200, Train Loss: 103.6568, Train A: 0.5590, P: 0.5590, R: 1.0000, F1: 0.7171, Test A: 0.4699, P: 0.4699, R: 1.0000, F1: 0.6393
Epoch: 201, Train Loss: 103.6568, Train A: 0.5590, P: 0.5590, R: 1.0000, F1: 0.7171, Test A: 0.4699, P: 0.4699, R: 1.0000, F1: 0.6393
Epoch: 202, Train Loss: 103.6568, Train A: 0.5590, P: 0.5590, R: 1.0000, F1: 0.7171, Test A: 0.4699, P: 0.4699, R: 1.0000, F1: 0.6393
Epoch: 203, Train Loss: 103.6568, Train A: 0.5590, P: 0.5590, R: 1.0000, F1: 0.7171, Test A: 0.4699, P: 0.4699, R: 1.0000, F1: 0.6393
Epoch: 204, Train Loss: 103.6568, Train A: 0.5590, P: 0.5590, R: 1.0000, F1: 0.7171, Test A: 0.4699, P: 0.4699, R: 1.0000, F1: 0.6393
Epoch: 205, Train Loss: 103.6568, Train A: 0.5590, P: 0.5590, R: 1.0000, F1: 0.7171, Test A: 0.4699, P: 0.4699, R: 1.0000, F1: 0.6393
Epoch: 206, Train Loss: 103.6568, Train A: 0.5590, P: 0.5590, R: 1.0000, F1: 0.7171, Test A: 0.4699, P: 0.4699, R: 1.0000, F1: 0.6393
Epoch: 207, Train Loss: 103.6568, Train A: 0.5590, P: 0.5590, R: 1.0000, F1: 0.7171, Test A: 0.4699, P: 0.4699, R: 1.0000, F1: 0.6393
Epoch: 208, Train Loss: 103.6568, Train A: 0.5590, P: 0.5590, R: 1.0000, F1: 0.7171, Test A: 0.4699, P: 0.4699, R: 1.0000, F1: 0.6393
Epoch: 209, Train Loss: 103.6568, Train A: 0.5590, P: 0.5590, R: 1.0000, F1: 0.7171, Test A: 0.4699, P: 0.4699, R: 1.0000, F1: 0.6393
Epoch: 210, Train Loss: 103.6568, Train A: 0.5590, P: 0.5590, R: 1.0000, F1: 0.7171, Test A: 0.4699, P: 0.4699, R: 1.0000, F1: 0.6393
Epoch: 211, Train Loss: 103.6568, Train A: 0.5590, P: 0.5590, R: 1.0000, F1: 0.7171, Test A: 0.4699, P: 0.4699, R: 1.0000, F1: 0.6393
Epoch: 212, Train Loss: 103.6568, Train A: 0.5590, P: 0.5590, R: 1.0000, F1: 0.7171, Test A: 0.4699, P: 0.4699, R: 1.0000, F1: 0.6393
Epoch: 213, Train Loss: 103.6568, Train A: 0.5590, P: 0.5590, R: 1.0000, F1: 0.7171, Test A: 0.4699, P: 0.4699, R: 1.0000, F1: 0.6393
Epoch: 214, Train Loss: 103.6568, Train A: 0.5590, P: 0.5590, R: 1.0000, F1: 0.7171, Test A: 0.4699, P: 0.4699, R: 1.0000, F1: 0.6393
Epoch: 215, Train Loss: 103.6568, Train A: 0.5590, P: 0.5590, R: 1.0000, F1: 0.7171, Test A: 0.4699, P: 0.4699, R: 1.0000, F1: 0.6393
Epoch: 216, Train Loss: 103.6568, Train A: 0.5590, P: 0.5590, R: 1.0000, F1: 0.7171, Test A: 0.4699, P: 0.4699, R: 1.0000, F1: 0.6393
Epoch: 217, Train Loss: 103.6568, Train A: 0.5590, P: 0.5590, R: 1.0000, F1: 0.7171, Test A: 0.4699, P: 0.4699, R: 1.0000, F1: 0.6393
Epoch: 218, Train Loss: 103.6568, Train A: 0.5590, P: 0.5590, R: 1.0000, F1: 0.7171, Test A: 0.4699, P: 0.4699, R: 1.0000, F1: 0.6393
Epoch: 219, Train Loss: 103.6568, Train A: 0.5590, P: 0.5590, R: 1.0000, F1: 0.7171, Test A: 0.4699, P: 0.4699, R: 1.0000, F1: 0.6393
Epoch: 220, Train Loss: 103.6568, Train A: 0.5590, P: 0.5590, R: 1.0000, F1: 0.7171, Test A: 0.4699, P: 0.4699, R: 1.0000, F1: 0.6393
Epoch: 221, Train Loss: 103.6568, Train A: 0.5590, P: 0.5590, R: 1.0000, F1: 0.7171, Test A: 0.4699, P: 0.4699, R: 1.0000, F1: 0.6393
Epoch: 222, Train Loss: 103.6568, Train A: 0.5590, P: 0.5590, R: 1.0000, F1: 0.7171, Test A: 0.4699, P: 0.4699, R: 1.0000, F1: 0.6393
Epoch: 223, Train Loss: 103.6568, Train A: 0.5590, P: 0.5590, R: 1.0000, F1: 0.7171, Test A: 0.4699, P: 0.4699, R: 1.0000, F1: 0.6393
Epoch: 224, Train Loss: 103.6568, Train A: 0.5590, P: 0.5590, R: 1.0000, F1: 0.7171, Test A: 0.4699, P: 0.4699, R: 1.0000, F1: 0.6393
Epoch: 225, Train Loss: 103.6568, Train A: 0.5590, P: 0.5590, R: 1.0000, F1: 0.7171, Test A: 0.4699, P: 0.4699, R: 1.0000, F1: 0.6393
Epoch: 226, Train Loss: 103.6568, Train A: 0.5590, P: 0.5590, R: 1.0000, F1: 0.7171, Test A: 0.4699, P: 0.4699, R: 1.0000, F1: 0.6393
Epoch: 227, Train Loss: 103.6568, Train A: 0.5590, P: 0.5590, R: 1.0000, F1: 0.7171, Test A: 0.4699, P: 0.4699, R: 1.0000, F1: 0.6393
Epoch: 228, Train Loss: 103.6568, Train A: 0.5590, P: 0.5590, R: 1.0000, F1: 0.7171, Test A: 0.4699, P: 0.4699, R: 1.0000, F1: 0.6393
Epoch: 229, Train Loss: 103.6568, Train A: 0.5590, P: 0.5590, R: 1.0000, F1: 0.7171, Test A: 0.4699, P: 0.4699, R: 1.0000, F1: 0.6393
Epoch: 230, Train Loss: 103.6568, Train A: 0.5590, P: 0.5590, R: 1.0000, F1: 0.7171, Test A: 0.4699, P: 0.4699, R: 1.0000, F1: 0.6393
Epoch: 231, Train Loss: 103.6568, Train A: 0.5590, P: 0.5590, R: 1.0000, F1: 0.7171, Test A: 0.4699, P: 0.4699, R: 1.0000, F1: 0.6393
Epoch: 232, Train Loss: 103.6568, Train A: 0.5590, P: 0.5590, R: 1.0000, F1: 0.7171, Test A: 0.4699, P: 0.4699, R: 1.0000, F1: 0.6393
Epoch: 233, Train Loss: 103.6568, Train A: 0.5590, P: 0.5590, R: 1.0000, F1: 0.7171, Test A: 0.4699, P: 0.4699, R: 1.0000, F1: 0.6393
Epoch: 234, Train Loss: 103.6568, Train A: 0.5590, P: 0.5590, R: 1.0000, F1: 0.7171, Test A: 0.4699, P: 0.4699, R: 1.0000, F1: 0.6393
Epoch: 235, Train Loss: 103.6568, Train A: 0.5590, P: 0.5590, R: 1.0000, F1: 0.7171, Test A: 0.4699, P: 0.4699, R: 1.0000, F1: 0.6393
Epoch: 236, Train Loss: 103.6569, Train A: 0.5590, P: 0.5590, R: 1.0000, F1: 0.7171, Test A: 0.4699, P: 0.4699, R: 1.0000, F1: 0.6393
Epoch: 237, Train Loss: 103.6568, Train A: 0.5590, P: 0.5590, R: 1.0000, F1: 0.7171, Test A: 0.4699, P: 0.4699, R: 1.0000, F1: 0.6393
Epoch: 238, Train Loss: 103.6569, Train A: 0.5590, P: 0.5590, R: 1.0000, F1: 0.7171, Test A: 0.4699, P: 0.4699, R: 1.0000, F1: 0.6393
Epoch: 239, Train Loss: 103.6569, Train A: 0.5590, P: 0.5590, R: 1.0000, F1: 0.7171, Test A: 0.4699, P: 0.4699, R: 1.0000, F1: 0.6393
Epoch: 240, Train Loss: 103.6569, Train A: 0.5590, P: 0.5590, R: 1.0000, F1: 0.7171, Test A: 0.4699, P: 0.4699, R: 1.0000, F1: 0.6393
Epoch: 241, Train Loss: 103.6569, Train A: 0.5590, P: 0.5590, R: 1.0000, F1: 0.7171, Test A: 0.4699, P: 0.4699, R: 1.0000, F1: 0.6393
Epoch: 242, Train Loss: 103.6569, Train A: 0.5590, P: 0.5590, R: 1.0000, F1: 0.7171, Test A: 0.4699, P: 0.4699, R: 1.0000, F1: 0.6393
Epoch: 243, Train Loss: 103.6569, Train A: 0.5590, P: 0.5590, R: 1.0000, F1: 0.7171, Test A: 0.4699, P: 0.4699, R: 1.0000, F1: 0.6393
Epoch: 244, Train Loss: 103.6569, Train A: 0.5590, P: 0.5590, R: 1.0000, F1: 0.7171, Test A: 0.4699, P: 0.4699, R: 1.0000, F1: 0.6393
Epoch: 245, Train Loss: 103.6569, Train A: 0.5590, P: 0.5590, R: 1.0000, F1: 0.7171, Test A: 0.4699, P: 0.4699, R: 1.0000, F1: 0.6393
Epoch: 246, Train Loss: 103.6568, Train A: 0.5590, P: 0.5590, R: 1.0000, F1: 0.7171, Test A: 0.4699, P: 0.4699, R: 1.0000, F1: 0.6393
Epoch: 247, Train Loss: 103.6569, Train A: 0.5590, P: 0.5590, R: 1.0000, F1: 0.7171, Test A: 0.4699, P: 0.4699, R: 1.0000, F1: 0.6393
Epoch: 248, Train Loss: 103.6569, Train A: 0.5590, P: 0.5590, R: 1.0000, F1: 0.7171, Test A: 0.4699, P: 0.4699, R: 1.0000, F1: 0.6393
Epoch: 249, Train Loss: 103.6569, Train A: 0.5590, P: 0.5590, R: 1.0000, F1: 0.7171, Test A: 0.4699, P: 0.4699, R: 1.0000, F1: 0.6393
Epoch: 250, Train Loss: 103.6569, Train A: 0.5590, P: 0.5590, R: 1.0000, F1: 0.7171, Test A: 0.4699, P: 0.4699, R: 1.0000, F1: 0.6393
Epoch: 251, Train Loss: 103.6569, Train A: 0.5590, P: 0.5590, R: 1.0000, F1: 0.7171, Test A: 0.4699, P: 0.4699, R: 1.0000, F1: 0.6393
Epoch: 252, Train Loss: 103.6569, Train A: 0.5590, P: 0.5590, R: 1.0000, F1: 0.7171, Test A: 0.4699, P: 0.4699, R: 1.0000, F1: 0.6393
Epoch: 253, Train Loss: 103.6569, Train A: 0.5590, P: 0.5590, R: 1.0000, F1: 0.7171, Test A: 0.4699, P: 0.4699, R: 1.0000, F1: 0.6393
Epoch: 254, Train Loss: 103.6569, Train A: 0.5590, P: 0.5590, R: 1.0000, F1: 0.7171, Test A: 0.4699, P: 0.4699, R: 1.0000, F1: 0.6393
Epoch: 255, Train Loss: 103.6569, Train A: 0.5590, P: 0.5590, R: 1.0000, F1: 0.7171, Test A: 0.4699, P: 0.4699, R: 1.0000, F1: 0.6393
Epoch: 256, Train Loss: 103.6569, Train A: 0.5590, P: 0.5590, R: 1.0000, F1: 0.7171, Test A: 0.4699, P: 0.4699, R: 1.0000, F1: 0.6393
Epoch: 257, Train Loss: 103.6569, Train A: 0.5590, P: 0.5590, R: 1.0000, F1: 0.7171, Test A: 0.4699, P: 0.4699, R: 1.0000, F1: 0.6393
Epoch: 258, Train Loss: 103.6569, Train A: 0.5590, P: 0.5590, R: 1.0000, F1: 0.7171, Test A: 0.4699, P: 0.4699, R: 1.0000, F1: 0.6393
Epoch: 259, Train Loss: 103.6569, Train A: 0.5590, P: 0.5590, R: 1.0000, F1: 0.7171, Test A: 0.4699, P: 0.4699, R: 1.0000, F1: 0.6393
Epoch: 260, Train Loss: 103.6569, Train A: 0.5590, P: 0.5590, R: 1.0000, F1: 0.7171, Test A: 0.4699, P: 0.4699, R: 1.0000, F1: 0.6393
Epoch: 261, Train Loss: 103.6569, Train A: 0.5590, P: 0.5590, R: 1.0000, F1: 0.7171, Test A: 0.4699, P: 0.4699, R: 1.0000, F1: 0.6393
Epoch: 262, Train Loss: 103.6569, Train A: 0.5590, P: 0.5590, R: 1.0000, F1: 0.7171, Test A: 0.4699, P: 0.4699, R: 1.0000, F1: 0.6393
Epoch: 263, Train Loss: 103.6569, Train A: 0.5590, P: 0.5590, R: 1.0000, F1: 0.7171, Test A: 0.4699, P: 0.4699, R: 1.0000, F1: 0.6393
Epoch: 264, Train Loss: 103.6569, Train A: 0.5590, P: 0.5590, R: 1.0000, F1: 0.7171, Test A: 0.4699, P: 0.4699, R: 1.0000, F1: 0.6393
Epoch: 265, Train Loss: 103.6569, Train A: 0.5590, P: 0.5590, R: 1.0000, F1: 0.7171, Test A: 0.4699, P: 0.4699, R: 1.0000, F1: 0.6393
Epoch: 266, Train Loss: 103.6569, Train A: 0.5590, P: 0.5590, R: 1.0000, F1: 0.7171, Test A: 0.4699, P: 0.4699, R: 1.0000, F1: 0.6393
Epoch: 267, Train Loss: 103.6569, Train A: 0.5590, P: 0.5590, R: 1.0000, F1: 0.7171, Test A: 0.4699, P: 0.4699, R: 1.0000, F1: 0.6393
Epoch: 268, Train Loss: 103.6569, Train A: 0.5590, P: 0.5590, R: 1.0000, F1: 0.7171, Test A: 0.4699, P: 0.4699, R: 1.0000, F1: 0.6393
Epoch: 269, Train Loss: 103.6569, Train A: 0.5590, P: 0.5590, R: 1.0000, F1: 0.7171, Test A: 0.4699, P: 0.4699, R: 1.0000, F1: 0.6393
Epoch: 270, Train Loss: 103.6569, Train A: 0.5590, P: 0.5590, R: 1.0000, F1: 0.7171, Test A: 0.4699, P: 0.4699, R: 1.0000, F1: 0.6393
Epoch: 271, Train Loss: 103.6569, Train A: 0.5590, P: 0.5590, R: 1.0000, F1: 0.7171, Test A: 0.4699, P: 0.4699, R: 1.0000, F1: 0.6393
Epoch: 272, Train Loss: 103.6569, Train A: 0.5590, P: 0.5590, R: 1.0000, F1: 0.7171, Test A: 0.4699, P: 0.4699, R: 1.0000, F1: 0.6393
Epoch: 273, Train Loss: 103.6569, Train A: 0.5590, P: 0.5590, R: 1.0000, F1: 0.7171, Test A: 0.4699, P: 0.4699, R: 1.0000, F1: 0.6393
Epoch: 274, Train Loss: 103.6569, Train A: 0.5590, P: 0.5590, R: 1.0000, F1: 0.7171, Test A: 0.4699, P: 0.4699, R: 1.0000, F1: 0.6393
Epoch: 275, Train Loss: 103.6569, Train A: 0.5590, P: 0.5590, R: 1.0000, F1: 0.7171, Test A: 0.4699, P: 0.4699, R: 1.0000, F1: 0.6393
Epoch: 276, Train Loss: 103.6569, Train A: 0.5590, P: 0.5590, R: 1.0000, F1: 0.7171, Test A: 0.4699, P: 0.4699, R: 1.0000, F1: 0.6393
Epoch: 277, Train Loss: 103.6569, Train A: 0.5590, P: 0.5590, R: 1.0000, F1: 0.7171, Test A: 0.4699, P: 0.4699, R: 1.0000, F1: 0.6393
Epoch: 278, Train Loss: 103.6569, Train A: 0.5590, P: 0.5590, R: 1.0000, F1: 0.7171, Test A: 0.4699, P: 0.4699, R: 1.0000, F1: 0.6393
Epoch: 279, Train Loss: 103.6569, Train A: 0.5590, P: 0.5590, R: 1.0000, F1: 0.7171, Test A: 0.4699, P: 0.4699, R: 1.0000, F1: 0.6393
Epoch: 280, Train Loss: 103.6569, Train A: 0.5590, P: 0.5590, R: 1.0000, F1: 0.7171, Test A: 0.4699, P: 0.4699, R: 1.0000, F1: 0.6393
Epoch: 281, Train Loss: 103.6569, Train A: 0.5590, P: 0.5590, R: 1.0000, F1: 0.7171, Test A: 0.4699, P: 0.4699, R: 1.0000, F1: 0.6393
Epoch: 282, Train Loss: 103.6569, Train A: 0.5590, P: 0.5590, R: 1.0000, F1: 0.7171, Test A: 0.4699, P: 0.4699, R: 1.0000, F1: 0.6393
Epoch: 283, Train Loss: 103.6569, Train A: 0.5590, P: 0.5590, R: 1.0000, F1: 0.7171, Test A: 0.4699, P: 0.4699, R: 1.0000, F1: 0.6393
Epoch: 284, Train Loss: 103.6569, Train A: 0.5590, P: 0.5590, R: 1.0000, F1: 0.7171, Test A: 0.4699, P: 0.4699, R: 1.0000, F1: 0.6393
Epoch: 285, Train Loss: 103.6569, Train A: 0.5590, P: 0.5590, R: 1.0000, F1: 0.7171, Test A: 0.4699, P: 0.4699, R: 1.0000, F1: 0.6393
Epoch: 286, Train Loss: 103.6569, Train A: 0.5590, P: 0.5590, R: 1.0000, F1: 0.7171, Test A: 0.4699, P: 0.4699, R: 1.0000, F1: 0.6393
Epoch: 287, Train Loss: 103.6569, Train A: 0.5590, P: 0.5590, R: 1.0000, F1: 0.7171, Test A: 0.4699, P: 0.4699, R: 1.0000, F1: 0.6393
Epoch: 288, Train Loss: 103.6569, Train A: 0.5590, P: 0.5590, R: 1.0000, F1: 0.7171, Test A: 0.4699, P: 0.4699, R: 1.0000, F1: 0.6393
Epoch: 289, Train Loss: 103.6569, Train A: 0.5590, P: 0.5590, R: 1.0000, F1: 0.7171, Test A: 0.4699, P: 0.4699, R: 1.0000, F1: 0.6393
Epoch: 290, Train Loss: 103.6569, Train A: 0.5590, P: 0.5590, R: 1.0000, F1: 0.7171, Test A: 0.4699, P: 0.4699, R: 1.0000, F1: 0.6393
Epoch: 291, Train Loss: 103.6569, Train A: 0.5590, P: 0.5590, R: 1.0000, F1: 0.7171, Test A: 0.4699, P: 0.4699, R: 1.0000, F1: 0.6393
Epoch: 292, Train Loss: 103.6569, Train A: 0.5590, P: 0.5590, R: 1.0000, F1: 0.7171, Test A: 0.4699, P: 0.4699, R: 1.0000, F1: 0.6393
Epoch: 293, Train Loss: 103.6569, Train A: 0.5590, P: 0.5590, R: 1.0000, F1: 0.7171, Test A: 0.4699, P: 0.4699, R: 1.0000, F1: 0.6393
Epoch: 294, Train Loss: 103.6569, Train A: 0.5590, P: 0.5590, R: 1.0000, F1: 0.7171, Test A: 0.4699, P: 0.4699, R: 1.0000, F1: 0.6393
Epoch: 295, Train Loss: 103.6569, Train A: 0.5590, P: 0.5590, R: 1.0000, F1: 0.7171, Test A: 0.4699, P: 0.4699, R: 1.0000, F1: 0.6393
Epoch: 296, Train Loss: 103.6569, Train A: 0.5590, P: 0.5590, R: 1.0000, F1: 0.7171, Test A: 0.4699, P: 0.4699, R: 1.0000, F1: 0.6393
Epoch: 297, Train Loss: 103.6569, Train A: 0.5590, P: 0.5590, R: 1.0000, F1: 0.7171, Test A: 0.4699, P: 0.4699, R: 1.0000, F1: 0.6393
Epoch: 298, Train Loss: 103.6569, Train A: 0.5590, P: 0.5590, R: 1.0000, F1: 0.7171, Test A: 0.4699, P: 0.4699, R: 1.0000, F1: 0.6393
Epoch: 299, Train Loss: 103.6569, Train A: 0.5590, P: 0.5590, R: 1.0000, F1: 0.7171, Test A: 0.4699, P: 0.4699, R: 1.0000, F1: 0.6393
Epoch: 300, Train Loss: 103.6569, Train A: 0.5590, P: 0.5590, R: 1.0000, F1: 0.7171, Test A: 0.4699, P: 0.4699, R: 1.0000, F1: 0.6393
Epoch: 301, Train Loss: 103.6569, Train A: 0.5590, P: 0.5590, R: 1.0000, F1: 0.7171, Test A: 0.4699, P: 0.4699, R: 1.0000, F1: 0.6393
Epoch: 302, Train Loss: 103.6569, Train A: 0.5590, P: 0.5590, R: 1.0000, F1: 0.7171, Test A: 0.4699, P: 0.4699, R: 1.0000, F1: 0.6393
Epoch: 303, Train Loss: 103.6569, Train A: 0.5590, P: 0.5590, R: 1.0000, F1: 0.7171, Test A: 0.4699, P: 0.4699, R: 1.0000, F1: 0.6393
Epoch: 304, Train Loss: 103.6569, Train A: 0.5590, P: 0.5590, R: 1.0000, F1: 0.7171, Test A: 0.4699, P: 0.4699, R: 1.0000, F1: 0.6393
Epoch: 305, Train Loss: 103.6569, Train A: 0.5590, P: 0.5590, R: 1.0000, F1: 0.7171, Test A: 0.4699, P: 0.4699, R: 1.0000, F1: 0.6393
Epoch: 306, Train Loss: 103.6569, Train A: 0.5590, P: 0.5590, R: 1.0000, F1: 0.7171, Test A: 0.4699, P: 0.4699, R: 1.0000, F1: 0.6393
Epoch: 307, Train Loss: 103.6569, Train A: 0.5590, P: 0.5590, R: 1.0000, F1: 0.7171, Test A: 0.4699, P: 0.4699, R: 1.0000, F1: 0.6393
